iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2,252,0.6649993419647217,0.09443358628689874,0.020705032348632812,0.020088654338686902,DecisionTreeRegressor(),1,square,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 200}",-4043016.2,-3671276.8,-2905908.96,-4055930.44,-2622378.56,-3928598.2,-3376599.84,-4602403.08,-3059909.36,-3152046.32,-3541806.7759999996,588890.0222049947,66,-825056.4115044248,-658652.7610619469,-705684.0840707965,-544978.9690265487,-1036225.1814159292,-779865.3008849558,-825582.1548672566,-837534.3938053098,-760364.0486725664,-976563.5530973452,-795050.685840708,136128.55819854964
2,252,0.056225132942199704,0.01888475366566865,0.006339669227600098,0.008116526602779882,DecisionTreeRegressor(),0.3,linear,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 10}",-4711617.28,-3697279.48,-2729446.4,-3701452.44,-2311893.12,-4561730.48,-4131998.52,-4380186.0,-2801046.32,-2608589.24,-3563523.9280000003,842442.11387875,77,-20838.730088495577,-71353.19469026549,-85149.30088495575,-67607.22566371682,-46808.71681415929,-121409.08849557523,-120240.52212389381,-47813.63716814159,-54110.12389380531,-35233.80088495575,-67056.43407079647,31977.326336062502
2,252,0.028571510314941408,0.012446843594576967,0.002360844612121582,0.00025492580213056507,DecisionTreeRegressor(max_depth=3),0.5,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 10}",-3817929.6481397003,-3602193.747055603,-3358152.697501402,-3577514.783783762,-3494192.29620832,-3770994.9061816107,-3090799.7479288755,-4633606.824647039,-3119179.1440988868,-2851384.005846837,-3531594.780139203,471102.77017397207,58,-2716805.981465679,-2461135.8232689034,-2964332.4695032802,-2457812.4128294755,-2732595.7442158214,-2965712.8644533823,-2265554.926773179,-2558341.2428909075,-2668695.3930149404,-2577731.171303769,-2636871.802971934,210337.46790205536
2,252,1.2945302724838257,0.11186844757400778,0.020268893241882323,0.011834393857278738,DecisionTreeRegressor(max_depth=10),1.5,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'linear', 'model__n_estimators': 400}",-3539775.723745021,-3739880.799520013,-2853828.9397167074,-3693028.3149278034,-3101389.226292655,-3936677.0902357255,-2979808.6024464285,-4550011.016617647,-3084705.745596922,-2955182.1344488263,-3443428.759354775,517099.0526515514,33,-621503.4168264183,-472599.2694784706,-474054.0356275132,-417871.62582487916,-601858.7679716568,-533332.3311556686,-510029.67720042105,-633938.0391125282,-565733.72394984,-647088.1412086021,-547800.9028355998,74541.91407123544
2,252,0.35534622669219973,0.06691719465668758,0.008305001258850097,0.011541811939194417,DecisionTreeRegressor(),1,square,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 100}",-4119363.12,-3729840.36,-2835532.68,-4015992.96,-2654773.64,-3678490.32,-3328469.56,-4568454.0,-3327931.04,-3103568.44,-3536241.6119999997,568780.8910212863,61,-831518.4424778761,-486777.66371681413,-598234.9247787611,-535469.1371681415,-1059153.0929203539,-798757.0221238938,-907417.0398230088,-808735.2256637168,-753884.4026548673,-902466.1371681415,-768241.3088495575,170617.63544757466
2,252,0.1402275323867798,0.06454676963613744,0.011161422729492188,0.012526597191438778,DecisionTreeRegressor(max_depth=3),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-3832477.1063831467,-3677360.7538437936,-3031110.8422342413,-3383603.3732133885,-2937895.0175053533,-3453445.590113065,-3145505.3563427357,-4148713.1565939486,-2721067.4951073714,-2800578.986778464,-3313175.7678115508,445748.8396172946,20,-2765547.243380621,-2346832.2366559952,-2676163.0436153994,-2257432.9510495416,-2641262.0935696983,-3136632.0050877566,-2303853.9609034103,-2611591.034279796,-2525839.306412722,-2482325.834333148,-2574747.970928809,245995.21626285
2,252,0.5441327810287475,0.14908720160606675,0.020817089080810546,0.028846138669026047,DecisionTreeRegressor(),0.5,linear,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 100}",-4091989.08,-3571673.2,-3039443.2,-3640638.56,-3117002.96,-4299740.88,-3305910.84,-4865169.72,-3160398.96,-3068872.48,-3616083.9879999994,586647.76019512,109,-69912.61061946902,-37641.52654867257,-59978.80973451328,-76500.07522123893,-47225.0796460177,-60041.10619469026,-39008.761061946905,-47228.11504424779,-60441.654867256635,-61047.52654867257,-55902.52654867256,12127.518447714978
2,252,2.018341875076294,0.16143101162964893,0.0482520580291748,0.030111951359483437,DecisionTreeRegressor(max_depth=100),1,square,600,"{'model__base_estimator': 'DecisionTree(max_depth=100)', 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 600}",-3933057.64,-3457647.28,-3111606.84,-3852253.64,-2661540.16,-3959495.28,-3312836.08,-4697375.68,-2917907.08,-3223296.04,-3512701.5719999997,571046.2471116706,47,-814079.1504424779,-651792.8097345133,-765791.1592920354,-572442.0044247787,-1038860.6017699115,-780129.8185840708,-884866.2876106194,-896354.3451327434,-786576.6150442478,-1051378.4203539824,-824227.121238938,143719.831996351
2,252,0.7549903869628907,0.12227223475395105,0.026395678520202637,0.019231151965138877,DecisionTreeRegressor(max_depth=3),1.5,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 400}",-4416942.264737954,-3781686.333938362,-3023366.875406031,-4242310.518373149,-3136681.1443940643,-3468371.5897414475,-2872489.479422657,-4670815.743547413,-3690926.5703414623,-3071041.9770975322,-3637463.2497000075,602279.8971557932,118,-2399081.2600166225,-1974330.0473809326,-2593725.9688969385,-2438820.559083733,-2647416.547773372,-2557148.165803512,-2120814.788146234,-2235934.9326710077,-2823659.7200318943,-2414081.2842385145,-2420501.327404276,242175.05221047095
2,252,0.06593594551086426,0.029736789161655862,0.004281830787658691,0.0029420386119223935,DecisionTreeRegressor(),2,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 50}",-5217096.04,-4832023.04,-2689072.24,-5893742.48,-3886057.08,-3329506.08,-2710270.8,-5083776.48,-3017032.36,-4957096.32,-4161567.2920000004,1113557.9950986477,221,-3508485.017699115,-3280740.030973451,-3678380.4336283184,-3251268.597345133,-4091277.0840707966,-4134540.889380531,-2653956.46460177,-2831816.2522123894,-2941097.5707964604,-3432415.146017699,-3380397.7486725664,472253.7863249182
2,252,0.16035866737365723,0.049313798540319365,0.008115792274475097,0.008387726448539589,DecisionTreeRegressor(max_depth=3),0.01,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 50}",-3761464.4684155197,-3886307.2362037105,-2875611.4633760815,-3011003.0493207304,-3094106.813247483,-3369185.7955495412,-3076968.272305609,-4325152.366942517,-2676209.1467556115,-2842663.398282979,-3291867.2010399783,506537.2716483826,17,-2805972.402827172,-2293897.200541873,-2675392.1776069603,-2280588.359545888,-2624163.9927756335,-3007479.9214333487,-2326729.6026621377,-2468775.108225456,-2611050.4845627197,-2438310.277901823,-2553235.9528083014,225110.79863232077
2,252,0.04715795516967773,0.022545597905740976,0.0025069713592529297,0.0006274537985884581,DecisionTreeRegressor(),0.8,square,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 10}",-4279096.44,-3604584.44,-3647619.24,-3252544.2,-3081899.12,-4563945.44,-3104349.92,-4211166.8,-3694409.16,-2726536.72,-3616615.1480000005,563035.5112097339,110,-371411.092920354,-225663.17256637168,-304569.50442477874,-346704.0663716814,-409477.31415929203,-265195.41592920356,-344223.9690265487,-216523.76991150444,-305737.3495575221,-282911.4203539823,-307241.7075221239,58948.158208158326
2,252,0.6036796569824219,0.13877741546069097,0.016138172149658202,0.025674478356001073,DecisionTreeRegressor(),0.1,square,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 100}",-4167873.96,-3244922.04,-3106753.16,-3357919.6,-2792210.08,-4112783.36,-3303570.44,-4400126.72,-3153072.52,-3007884.76,-3464711.664,525482.2955958797,34,-17935.818584070796,-4695.513274336283,-11726.690265486726,-18284.65486725664,-7434.269911504425,-25359.66371681416,-9505.495575221239,-1709.5088495575221,-22349.982300884956,-17756.898230088496,-13675.849557522126,7428.2138726318135
2,252,0.27595996856689453,0.11362384088676535,0.006485128402709961,0.009864974867650537,DecisionTreeRegressor(max_depth=10),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-4718760.49197271,-3644162.2552360194,-2728425.7784096464,-3342337.5704055238,-2540589.7380721807,-4030283.351666666,-3337579.1618755744,-4303439.212947008,-3198190.608771673,-3174271.7770036217,-3501803.9946360625,647847.4307262013,43,-68514.20554145458,-201149.97842614702,-83968.68447678656,-101686.65013134785,-92406.2275549488,-235625.65001559304,-135482.22606872258,-121149.58252854299,-212075.63404213844,-94360.15582866552,-134641.89946143475,56774.061321744346
2,252,0.6412259578704834,0.15639098587897754,0.01342759132385254,0.006877089524080082,DecisionTreeRegressor(max_depth=100),1,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 200}",-4175229.72,-3656540.64,-2630697.0,-4463900.0,-2473810.2,-3935715.08,-3434172.76,-4699651.28,-3083425.24,-3162979.64,-3571612.1560000004,713265.3687864632,83,-845272.3982300885,-628678.8274336283,-718332.7168141593,-566360.9690265487,-972964.0619469027,-681791.4823008849,-946341.0044247787,-824476.0,-783726.8805309734,-960320.6592920354,-792826.5000000001,135652.05412105747
2,252,0.20603187084198,0.07042277185396213,0.004727363586425781,0.004210015944009842,DecisionTreeRegressor(max_depth=100),1.5,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 1.5, 'model__loss': 'linear', 'model__n_estimators': 50}",-4486458.32,-3770999.36,-2617492.16,-4203521.24,-3018524.6,-3602742.68,-3150698.12,-4458343.16,-3278108.16,-2605729.32,-3519261.712,666960.0310418786,48,-528625.9557522124,-427274.27876106196,-414098.73451327434,-346488.90265486727,-504913.3097345133,-499557.28761061945,-497173.9469026549,-661957.8584070796,-466909.203539823,-726813.8982300885,-507381.3376106195,107382.74310473778
2,252,0.059850096702575684,0.01067805238385676,0.007122921943664551,0.0074339193736387855,DecisionTreeRegressor(max_depth=100),0.1,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 10}",-4183105.84,-3716951.08,-2814393.6,-4136290.44,-2667332.52,-4030001.96,-3456714.56,-3544674.76,-3261013.84,-3167435.16,-3497791.3760000006,503427.71776473586,42,-117211.11061946902,-215840.22566371682,-124585.43805309734,-65141.570796460175,-196448.06194690266,-188041.16814159293,-132789.49115044248,-120544.14601769911,-86871.63716814159,-224038.46017699115,-147151.13097345133,52355.539020142794
3,756,0.5739834785461426,0.17971208816476367,0.009175682067871093,0.008186964262230216,DecisionTreeRegressor(max_depth=100),1.5,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 1.5, 'model__loss': 'linear', 'model__n_estimators': 50}",-3170937.36,-3726963.973333333,-3679909.8266666667,-3566402.5866666664,-3255078.8133333335,-3101094.92,-3643294.2933333335,-2807182.6533333333,-3156038.56,-3234616.72,-3334151.9706666665,288078.90681675426,22,-441419.5455882353,-421366.3647058823,-462480.2411764706,-354285.0205882353,-443410.90147058823,-489744.51470588235,-494794.12352941174,-301546.9455882353,-383791.8838235294,-352075.5764705882,-414491.5117647059,61026.771593225974
3,756,6.898515248298645,0.5493056366992851,0.059136486053466795,0.02437718297228616,DecisionTreeRegressor(max_depth=100),1,square,600,"{'model__base_estimator': 'DecisionTree(max_depth=100)', 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 600}",-3168257.9066666667,-3501482.7333333334,-3539185.28,-2939039.466666667,-3372040.0,-3071198.8133333335,-3517244.9066666667,-2665800.546666667,-2957356.946666667,-3087128.453333333,-3181873.5053333333,278491.88254539354,9,-781524.5102941176,-844844.1926470589,-789814.4044117647,-692233.5867647058,-767380.3073529411,-834226.1955882353,-785155.2014705882,-693185.6220588235,-656553.6367647059,-621768.0455882353,-746668.5702941177,71997.16831822804
3,756,0.828473711013794,0.08081328305286842,0.009432625770568848,0.011099217768272654,DecisionTreeRegressor(max_depth=10),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-3233986.989836629,-3497664.153794629,-3865320.218891885,-3064229.030475041,-3296852.88014357,-3209951.361084482,-3531386.5574040534,-2994713.103419816,-3121850.0644294177,-3084145.3765215,-3290009.973600102,255106.80837951243,16,-785450.6484548291,-789953.2121844428,-698270.0600768368,-789123.0086671648,-749398.9289583481,-613815.2247817013,-683547.6786645273,-1008119.1139385995,-742579.3320526064,-785314.5588688625,-764557.1766647918,97893.16465755543
3,756,0.17598271369934082,0.07682870086442699,0.006016826629638672,0.007349670423963618,DecisionTreeRegressor(max_depth=100),0.1,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 10}",-3151756.3733333335,-3412645.6266666665,-4236720.933333334,-3699001.6133333333,-3481546.3333333335,-3656380.8133333335,-3691080.3733333335,-3067254.6666666665,-3299788.066666667,-3343282.506666667,-3503945.7306666663,320051.40493727854,44,-154150.96470588236,-78195.97647058824,-133660.09852941177,-140565.85294117648,-135466.33088235295,-136095.1588235294,-126388.79852941177,-200559.90588235293,-150258.60588235295,-129427.23382352942,-138476.89264705882,28535.757274267497
3,756,3.5057050704956056,0.20497391863523765,0.023360681533813477,0.013967191981597243,DecisionTreeRegressor(max_depth=100),0.8,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.8, 'model__loss': 'linear', 'model__n_estimators': 200}",-3100096.04,-3497951.5733333332,-3743834.1066666665,-3085611.4,-3154208.6666666665,-3254513.533333333,-3364079.96,-2770890.2533333334,-2991390.986666667,-3190042.8,-3215261.932,257877.84098953972,10,-124628.68529411765,-79887.46764705882,-108603.15294117646,-90658.28088235293,-92571.24852941177,-109175.84852941177,-118433.03823529412,-94062.54264705883,-124704.73235294118,-84923.53676470589,-102764.85338235294,15645.958898935893
3,756,4.397075247764588,0.32617392264905426,0.04591116905212402,0.05237614958480382,DecisionTreeRegressor(),0.01,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 200}",-3187988.8266666667,-3381890.933333333,-3811300.7866666666,-2993691.7466666666,-3524450.64,-3151992.08,-3513942.3733333335,-2842410.1066666665,-2990802.6533333333,-3091139.2666666666,-3248960.941333333,285504.13345618686,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3,756,3.1091541051864624,0.1959885554674131,0.024197769165039063,0.016682873516571065,DecisionTreeRegressor(max_depth=10),0.5,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 200}",-3282418.8102854523,-3686336.025328139,-3697432.164763271,-3132872.200509806,-3329987.6767601683,-3264910.999964242,-3535086.630716268,-2944797.0016012574,-3051108.9958343767,-3127426.1290577753,-3305237.663482076,247076.5436139142,19,-561397.6051760453,-721215.367870448,-530296.4298576303,-610257.9616011101,-595984.8898590028,-563798.3433362829,-624285.6363603765,-714522.6044745217,-610185.8473606837,-529329.4338067499,-606127.4119702851,63954.39978813543
3,756,2.07890944480896,0.16254963127279673,0.020349836349487303,0.026152895261843185,DecisionTreeRegressor(),0.1,square,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 100}",-3235842.72,-3518998.6,-3894511.3866666667,-3134250.4,-3511933.36,-3042046.5866666664,-3267841.533333333,-2982839.7333333334,-3044467.8933333335,-3143395.506666667,-3277612.7720000003,270348.575271172,15,-2270.8485294117645,-5121.745588235294,-3559.752941176471,-4837.885294117647,-1572.7573529411766,-451.04411764705884,-2030.8058823529411,-4514.9367647058825,-3476.2132352941176,-2135.539705882353,-2997.1529411764704,1465.167901927512
