iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__epsilon,param_model__fit_intercept,param_model__intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,84,0.007587027549743652,0.014912400689801727,0.001568150520324707,3.9315946605876616e-05,5,0.1,True,5,"{'model__C': 5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4433642.120003315,-8152074.224557156,-4921135.07083256,-7954034.075769081,-3954413.4737367467,-11597118.082416745,-6712220.497840084,-7328073.482349675,-5595366.506203058,-4145514.6723704794,-6479359.22060789,2261753.366942843,50,-6145329.375887998,-6025743.307666193,-4701482.253724697,-7249470.923789607,-6524142.693191433,-6352130.330269432,-5783283.758341708,-6569389.1087781545,-4876773.794361542,-3797512.2015681514,-5802525.774757891,988009.5852780413
1,84,0.0037122249603271486,0.0028112566921981597,0.0016188859939575196,8.566810852922634e-05,5,0.5,True,5,"{'model__C': 5, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4433642.120003315,-8152074.224557156,-4921135.07083256,-7954034.075769081,-3954413.4737367467,-11597118.082416745,-6712220.497840084,-7328073.482349675,-5595366.506203058,-4145514.6723704794,-6479359.22060789,2261753.366942843,50,-6145329.375887998,-6025743.307666193,-4701482.253724697,-7249470.923789607,-6524142.693191433,-6352130.330269432,-5783283.758341708,-6569389.1087781545,-4876773.794361542,-3797512.2015681514,-5802525.774757891,988009.5852780413
1,84,0.00958712100982666,0.015030555390047022,0.0016029834747314452,9.962486295035402e-05,5,0.3,True,5,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4433642.120003315,-8152074.224557156,-4921135.07083256,-7954034.075769081,-3954413.4737367467,-11597118.082416745,-6712220.497840084,-7328073.482349675,-5595366.506203058,-4145514.6723704794,-6479359.22060789,2261753.366942843,50,-6145329.375887998,-6025743.307666193,-4701482.253724697,-7249470.923789607,-6524142.693191433,-6352130.330269432,-5783283.758341708,-6569389.1087781545,-4876773.794361542,-3797512.2015681514,-5802525.774757891,988009.5852780413
1,84,0.004007363319396972,0.004014062590105734,0.00789659023284912,0.011482838390487405,10,0.1,True,5,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4423796.615006628,-8142155.1991143115,-4911289.516665119,-7944118.651538162,-3944546.1974734934,-11587257.78983349,-6702370.495680168,-7318160.589699349,-5585463.012406116,-4135622.094740959,-6469478.01621578,2261747.00760619,45,-6135424.138442663,-6015848.935332388,-4691623.5207827315,-7239549.087579212,-6514242.266382867,-6342235.40720553,-5773402.436683418,-6559509.364222976,-4866883.882056416,-3787688.3098029676,-5792640.734849116,987987.1308692397
1,84,0.0029493331909179687,0.0009819735409684618,0.0015798568725585937,9.045402311519227e-05,10,0.3,True,5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4423796.615006628,-8142155.1991143115,-4911289.516665119,-7944118.651538162,-3944546.1974734934,-11587257.78983349,-6702370.495680168,-7318160.589699349,-5585463.012406116,-4135622.094740959,-6469478.01621578,2261747.00760619,45,-6135424.138442663,-6015848.935332388,-4691623.5207827315,-7239549.087579212,-6514242.266382867,-6342235.40720553,-5773402.436683418,-6559509.364222976,-4866883.882056416,-3787688.3098029676,-5792640.734849116,987987.1308692397
1,84,0.003804779052734375,0.0036140302687785145,0.001536107063293457,2.579430101766053e-05,10,0.5,True,5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4423796.615006628,-8142155.1991143115,-4911289.516665119,-7944118.651538162,-3944546.1974734934,-11587257.78983349,-6702370.495680168,-7318160.589699349,-5585463.012406116,-4135622.094740959,-6469478.01621578,2261747.00760619,45,-6135424.138442663,-6015848.935332388,-4691623.5207827315,-7239549.087579212,-6514242.266382867,-6342235.40720553,-5773402.436683418,-6559509.364222976,-4866883.882056416,-3787688.3098029676,-5792640.734849116,987987.1308692397
1,84,0.005912995338439942,0.0035533394970006355,0.002517509460449219,0.0025115594355613244,10,0.2,True,5,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4423796.615006628,-8142155.1991143115,-4911289.516665119,-7944118.651538162,-3944546.1974734934,-11587257.78983349,-6702370.495680168,-7318160.589699349,-5585463.012406116,-4135622.094740959,-6469478.01621578,2261747.00760619,45,-6135424.138442663,-6015848.935332388,-4691623.5207827315,-7239549.087579212,-6514242.266382867,-6342235.40720553,-5773402.436683418,-6559509.364222976,-4866883.882056416,-3787688.3098029676,-5792640.734849116,987987.1308692397
1,84,0.0036693811416625977,0.0011489876230574717,0.0016615867614746093,6.111713209181559e-05,10,0,True,5,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4423796.615006628,-8142155.1991143115,-4911289.516665119,-7944118.651538162,-3944546.1974734934,-11587257.78983349,-6702370.495680168,-7318160.589699349,-5585463.012406116,-4135622.094740959,-6469478.01621578,2261747.00760619,45,-6135424.138442663,-6015848.935332388,-4691623.5207827315,-7239549.087579212,-6514242.266382867,-6342235.40720553,-5773402.436683418,-6559509.364222976,-4866883.882056416,-3787688.3098029676,-5792640.734849116,987987.1308692397
2,252,0.0034494638442993165,0.0008537623671994077,0.001619434356689453,6.308153720663862e-05,5,0.2,True,2,"{'model__C': 5, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7356240.186562334,-6202971.795966524,-5078714.698604489,-3817283.487673825,-6292090.918242688,-4016081.8159483955,-7377489.333635266,-6588155.447515044,-5109937.44580708,-5169766.751856658,-5700873.18818123,1197705.5245265735,28,-6503664.335502615,-5623874.196292927,-6290604.389400909,-5726017.692186385,-6279296.079793483,-5782461.584487563,-5710282.095880294,-6347226.970253747,-5444209.629820362,-6314582.821790465,-6002221.979540875,359487.6645833043
2,252,0.004780173301696777,0.005037803207840071,0.0016098499298095703,5.819101557674427e-05,5,0.3,True,2,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7356240.186562334,-6202971.795966524,-5078714.698604489,-3817283.487673825,-6292090.918242688,-4016081.8159483955,-7377489.333635266,-6588155.447515044,-5109937.44580708,-5169766.751856658,-5700873.18818123,1197705.5245265735,28,-6503664.335502615,-5623874.196292927,-6290604.389400909,-5726017.692186385,-6279296.079793483,-5782461.584487563,-5710282.095880294,-6347226.970253747,-5444209.629820362,-6314582.821790465,-6002221.979540875,359487.6645833043
2,252,0.002852177619934082,0.00016157634141821117,0.014655423164367676,0.039202598881906185,5,0.5,True,2,"{'model__C': 5, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7356240.186562334,-6202971.795966524,-5078714.698604489,-3817283.487673825,-6292090.918242688,-4016081.8159483955,-7377489.333635266,-6588155.447515044,-5109937.44580708,-5169766.751856658,-5700873.18818123,1197705.5245265735,28,-6503664.335502615,-5623874.196292927,-6290604.389400909,-5726017.692186385,-6279296.079793483,-5782461.584487563,-5710282.095880294,-6347226.970253747,-5444209.629820362,-6314582.821790465,-6002221.979540875,359487.6645833043
2,252,0.006402420997619629,0.007603179344632725,0.0018859624862670899,0.000771788641759799,5,0.3,True,3,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7350590.186562334,-6197321.795966524,-5073064.698604489,-3811633.487673825,-6286440.918242688,-4010431.8159483955,-7371839.333635266,-6582505.447515044,-5104287.44580708,-5164116.751856658,-5695223.18818123,1197705.5245265735,23,-6498014.335502615,-5618224.196292927,-6284954.389400909,-5720367.692186385,-6273646.079793483,-5776811.584487563,-5704632.095880294,-6341576.970253747,-5438559.629820362,-6308932.821790465,-5996571.979540875,359487.6645833043
2,252,0.014133310317993164,0.032153606921148443,0.0016647100448608399,0.00010988691619204677,5,0.5,True,3,"{'model__C': 5, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7350590.186562334,-6197321.795966524,-5073064.698604489,-3811633.487673825,-6286440.918242688,-4010431.8159483955,-7371839.333635266,-6582505.447515044,-5104287.44580708,-5164116.751856658,-5695223.18818123,1197705.5245265735,23,-6498014.335502615,-5618224.196292927,-6284954.389400909,-5720367.692186385,-6273646.079793483,-5776811.584487563,-5704632.095880294,-6341576.970253747,-5438559.629820362,-6308932.821790465,-5996571.979540875,359487.6645833043
2,252,0.002960968017578125,0.0001971705447018534,0.0054550647735595705,0.011478740501316998,5,0.1,True,3,"{'model__C': 5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7350590.186562334,-6197321.795966524,-5073064.698604489,-3811633.487673825,-6286440.918242688,-4010431.8159483955,-7371839.333635266,-6582505.447515044,-5104287.44580708,-5164116.751856658,-5695223.18818123,1197705.5245265735,23,-6498014.335502615,-5618224.196292927,-6284954.389400909,-5720367.692186385,-6273646.079793483,-5776811.584487563,-5704632.095880294,-6341576.970253747,-5438559.629820362,-6308932.821790465,-5996571.979540875,359487.6645833043
2,252,0.004441618919372559,0.004567221430943474,0.0016452789306640625,3.085136413574219e-05,5,0,True,3,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7350590.186562334,-6197321.795966524,-5073064.698604489,-3811633.487673825,-6286440.918242688,-4010431.8159483955,-7371839.333635266,-6582505.447515044,-5104287.44580708,-5164116.751856658,-5695223.18818123,1197705.5245265735,23,-6498014.335502615,-5618224.196292927,-6284954.389400909,-5720367.692186385,-6273646.079793483,-5776811.584487563,-5704632.095880294,-6341576.970253747,-5438559.629820362,-6308932.821790465,-5996571.979540875,359487.6645833043
2,252,0.0028972387313842773,0.0001426017955613712,0.0057923316955566405,0.012460292386312017,5,0.2,True,3,"{'model__C': 5, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7350590.186562334,-6197321.795966524,-5073064.698604489,-3811633.487673825,-6286440.918242688,-4010431.8159483955,-7371839.333635266,-6582505.447515044,-5104287.44580708,-5164116.751856658,-5695223.18818123,1197705.5245265735,23,-6498014.335502615,-5618224.196292927,-6284954.389400909,-5720367.692186385,-6273646.079793483,-5776811.584487563,-5704632.095880294,-6341576.970253747,-5438559.629820362,-6308932.821790465,-5996571.979540875,359487.6645833043
2,252,0.010159993171691894,0.018605987997865423,0.0016391277313232422,9.278190038535796e-05,10,0,True,2,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7350164.973124669,-6197007.871933049,-5072767.3572089765,-3811224.2553476496,-6286020.436485377,-4010095.5118967905,-7371405.427270531,-6582080.255030087,-5103928.13161416,-5163733.783713314,-5694842.80036246,1197682.421784015,18,-6497639.856845939,-5617765.985506208,-6284604.146058456,-5719944.300301974,-6273155.013569268,-5776448.646851231,-5704190.740433154,-6341103.316613689,-5438191.972030104,-6308539.8117225235,-5996158.378993254,359485.73526877485
2,252,0.002907204627990723,7.136717184053559e-05,0.0016407966613769531,2.9547748458502258e-05,10,0.5,True,2,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7350164.973124669,-6197007.871933049,-5072767.3572089765,-3811224.2553476496,-6286020.436485377,-4010095.5118967905,-7371405.427270531,-6582080.255030087,-5103928.13161416,-5163733.783713314,-5694842.80036246,1197682.421784015,18,-6497639.856845939,-5617765.985506208,-6284604.146058456,-5719944.300301974,-6273155.013569268,-5776448.646851231,-5704190.740433154,-6341103.316613689,-5438191.972030104,-6308539.8117225235,-5996158.378993254,359485.73526877485
2,252,0.004706740379333496,0.0054688143590524,0.006150627136230468,0.013475940071529906,10,0.3,True,2,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7350164.973124669,-6197007.871933049,-5072767.3572089765,-3811224.2553476496,-6286020.436485377,-4010095.5118967905,-7371405.427270531,-6582080.255030087,-5103928.13161416,-5163733.783713314,-5694842.80036246,1197682.421784015,18,-6497639.856845939,-5617765.985506208,-6284604.146058456,-5719944.300301974,-6273155.013569268,-5776448.646851231,-5704190.740433154,-6341103.316613689,-5438191.972030104,-6308539.8117225235,-5996158.378993254,359485.73526877485
2,252,0.002998685836791992,0.0002205092489745194,0.004306888580322266,0.007383089619711027,10,0.1,True,2,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7350164.973124669,-6197007.871933049,-5072767.3572089765,-3811224.2553476496,-6286020.436485377,-4010095.5118967905,-7371405.427270531,-6582080.255030087,-5103928.13161416,-5163733.783713314,-5694842.80036246,1197682.421784015,18,-6497639.856845939,-5617765.985506208,-6284604.146058456,-5719944.300301974,-6273155.013569268,-5776448.646851231,-5704190.740433154,-6341103.316613689,-5438191.972030104,-6308539.8117225235,-5996158.378993254,359485.73526877485
2,252,0.015843749046325684,0.027538041890676872,0.006430792808532715,0.010270932666179983,10,0.2,True,2,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-7350164.973124669,-6197007.871933049,-5072767.3572089765,-3811224.2553476496,-6286020.436485377,-4010095.5118967905,-7371405.427270531,-6582080.255030087,-5103928.13161416,-5163733.783713314,-5694842.80036246,1197682.421784015,18,-6497639.856845939,-5617765.985506208,-6284604.146058456,-5719944.300301974,-6273155.013569268,-5776448.646851231,-5704190.740433154,-6341103.316613689,-5438191.972030104,-6308539.8117225235,-5996158.378993254,359485.73526877485
2,252,0.0037860631942749023,0.003161562369990153,0.001582789421081543,0.00011064780215926126,10,0.3,True,3,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7338864.973124669,-6185707.871933049,-5061467.3572089765,-3799924.2553476496,-6274720.436485377,-3998795.5118967905,-7360105.427270531,-6570780.255030087,-5092628.13161416,-5152433.783713314,-5683542.80036246,1197682.421784015,13,-6486339.856845939,-5606465.985506208,-6273304.146058456,-5708644.300301974,-6261855.013569268,-5765148.646851231,-5692890.740433154,-6329803.316613689,-5426891.972030104,-6297239.8117225235,-5984858.378993254,359485.73526877485
2,252,0.002855825424194336,0.0002102752064695848,0.0016144990921020507,7.685699789994906e-05,10,0,True,3,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7338864.973124669,-6185707.871933049,-5061467.3572089765,-3799924.2553476496,-6274720.436485377,-3998795.5118967905,-7360105.427270531,-6570780.255030087,-5092628.13161416,-5152433.783713314,-5683542.80036246,1197682.421784015,13,-6486339.856845939,-5606465.985506208,-6273304.146058456,-5708644.300301974,-6261855.013569268,-5765148.646851231,-5692890.740433154,-6329803.316613689,-5426891.972030104,-6297239.8117225235,-5984858.378993254,359485.73526877485
2,252,0.004030108451843262,0.0036875137312786755,0.001576709747314453,4.543394925411992e-05,10,0.1,True,3,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7338864.973124669,-6185707.871933049,-5061467.3572089765,-3799924.2553476496,-6274720.436485377,-3998795.5118967905,-7360105.427270531,-6570780.255030087,-5092628.13161416,-5152433.783713314,-5683542.80036246,1197682.421784015,13,-6486339.856845939,-5606465.985506208,-6273304.146058456,-5708644.300301974,-6261855.013569268,-5765148.646851231,-5692890.740433154,-6329803.316613689,-5426891.972030104,-6297239.8117225235,-5984858.378993254,359485.73526877485
2,252,0.004532623291015625,0.003246917746373936,0.0016126155853271485,7.876339540510021e-05,10,0.5,True,3,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7338864.973124669,-6185707.871933049,-5061467.3572089765,-3799924.2553476496,-6274720.436485377,-3998795.5118967905,-7360105.427270531,-6570780.255030087,-5092628.13161416,-5152433.783713314,-5683542.80036246,1197682.421784015,13,-6486339.856845939,-5606465.985506208,-6273304.146058456,-5708644.300301974,-6261855.013569268,-5765148.646851231,-5692890.740433154,-6329803.316613689,-5426891.972030104,-6297239.8117225235,-5984858.378993254,359485.73526877485
2,252,0.015247130393981933,0.03697953530978291,0.004116058349609375,0.0075540285770120275,10,0.2,True,3,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-7338864.973124669,-6185707.871933049,-5061467.3572089765,-3799924.2553476496,-6274720.436485377,-3998795.5118967905,-7360105.427270531,-6570780.255030087,-5092628.13161416,-5152433.783713314,-5683542.80036246,1197682.421784015,13,-6486339.856845939,-5606465.985506208,-6273304.146058456,-5708644.300301974,-6261855.013569268,-5765148.646851231,-5692890.740433154,-6329803.316613689,-5426891.972030104,-6297239.8117225235,-5984858.378993254,359485.73526877485
